0.24773901546274762,0.28790331898994564,0.20121105649233423,c0
0.15377810940833825,0.22958737961428774,0.05695491520167659,c0
0.022307351926539962,0.10404493443083167,0.1246581185466564,c0
0.011625183901857027,0.06602823565177436,0.14332677731317822,c0
0.1260478621004272,0.10571616498531926,0.09560045681514134,c0
0.2946547972286432,0.05500033854213693,0.24306233206822675,c0
0.051792444530966375,0.17522923736356838,0.2649577160011568,c0
0.06812023915565053,0.19592988674032186,0.2478042482479472,c0
0.19023728561765244,0.251865634765599,0.07782372301498093,c0
0.04305073773017014,0.03536557048182571,0.22612448795052095,c0
0.15188822389426618,0.1816174625836584,0.28404404372501174,c0
0.2948383903023862,0.02734649919210754,0.14016024759900242,c0
0.08856768839873067,0.20214386962669456,0.11283477835952908,c0
0.14589216452669362,0.29719441748688835,0.2486476395729432,c0
0.0996591926890307,0.13045394394651,0.23606534245867972,c0
0.17066022920888554,0.13976311203431324,0.07289706047607546,c0
0.29645899478489474,0.2614294584932958,0.27892299537384485,c0
0.010835922674012132,0.1959078162331381,0.03772379509373651,c0
0.26300621198403434,0.2593399231476953,0.26343177856070105,c0
0.24367665135247799,0.08096846952998056,0.16246427487582513,c0
0.13805014585842448,0.2238479061621578,0.0424461648608935,c0
0.2547838843326556,0.11311985055429954,0.07658628789475759,c0
0.28264997060273744,0.24732942700303523,0.12101694594868738,c0
0.2490038296094063,0.1511248122176708,0.27979389016825895,c0
0.25042073712221113,0.13367441703444669,0.1533395589156442,c0
0.20574591810459927,0.11133685928354965,0.05120661233041207,c0
0.1183024781989577,0.29717443547420697,0.10486645019467579,c0
0.21591799320851773,0.12400299487770229,0.1127633093761794,c0
0.2321358288303169,0.21204345398552613,0.10765601064851398,c0
0.20540013795402431,0.01959405840238443,0.08209977167001616,c0
0.13559618955973624,0.12174002968173485,0.0008749242778723687,c0
0.1052399536349522,0.2581587052191551,0.0013701996259134152,c0
0.01894485473225168,0.23160432204391582,0.23867168920696846,c0
0.262648062060752,0.1654415576147916,0.09330400630243126,c0
0.2797505208142823,0.10704474963182374,0.1661268104807698,c0
0.23773721569212314,0.1508149685547404,0.2947786796975849,c0
0.13783537521479491,0.08575320054959659,0.22125138872912256,c0
0.16916756922176518,0.2553110736533401,0.10962505568481504,c0
0.04124945791427391,0.09672374954650745,0.2703756092417429,c0
0.13493364212417294,0.013725615907961453,0.006910729646875324,c0
0.23276070637741897,0.21488300618996597,0.24414247765287894,c0
0.13424757591240147,0.2947274370448464,0.1526626995910327,c0
0.28187302426387795,0.16489589781703592,0.004861849078801972,c0
0.27116629112873575,0.2345093606578424,0.033683646966845136,c0
0.07823529067341571,0.24940879129447815,0.13288146092937603,c0
0.014140878866030226,0.003198114366920768,0.06872539902351651,c0
0.26056946694352245,0.13839671442614296,0.2371561538498796,c0
0.0037134345973251714,0.2458182946696565,0.006054206982175924,c0
0.012552787854142123,0.12085192940210869,0.08469624503999947,c0
0.09359775808635662,0.18618385496104892,0.21737210245820568,c0
0.25986362320118667,0.27438937067889224,0.22446923309733574,c0
0.01207457595793211,0.2844332008196815,0.018737749695913197,c0
0.0820317010097618,0.2500199042371617,0.09457239289542645,c0
0.04836095125109952,0.2272942911328389,0.03642523145361276,c0
0.12303325041999635,0.11415447952401857,0.27491754270833485,c0
0.02637630565380633,0.2391724204398296,0.1586175080552778,c0
0.21854389862145626,0.182933463797417,0.09470531037893098,c0
0.2442203155091196,0.1959316886911406,0.11542128429366671,c0
0.24678648361046626,0.28691604626028605,0.04741404709361491,c0
0.29161688789445933,0.2851403803757214,0.1640005901906073,c0
0.26257933487624013,0.2782458094102201,0.19106918624282035,c0
0.0618997534662808,0.06581122684898101,0.21433768009066206,c0
0.1452367564448682,0.044651987733864716,0.29711245354655785,c0
0.04380750352570998,0.20319303330279645,0.11043514674529138,c0
0.8529802163376965,0.7333436451992742,0.7533940012651293,c1
0.7657842903640434,0.720745880548265,0.7635911131532128,c1
0.8055675716610394,0.7518243095308401,0.8716220071187839,c1
0.7048741765676909,0.775729805431725,0.7803265052293756,c1
0.8640689944197075,0.8260441965934445,0.8161309693853172,c1
0.8797467731083145,0.8807852298190385,0.7077107203164281,c1
0.7765860710211943,0.7705275123486219,0.8197957165605289,c1
0.7240025809140194,0.8090950899532567,0.8506990952455158,c1
0.8671607264241779,0.8806932941979793,0.729871160585227,c1
0.8568869845651663,0.870550945487981,0.7524419663237514,c1
0.8952438833297656,0.8715843400337209,0.7214252826572832,c1
0.7331136770388047,0.8683564398540022,0.8123887160391752,c1
0.8728085643203607,0.8905784373028793,0.8271904694733065,c1
0.8456857114591363,0.7679845417693386,0.7845629925586615,c1
0.7733165083176267,0.880322427791512,0.7813596003217493,c1
0.8521278953273372,0.7284171821356129,0.8900018424805936,c1
0.7250537570085793,0.8451955974853319,0.7482298906724125,c1
0.7174900817135236,0.7300297875022909,0.8231784441352061,c1
0.801741660650406,0.7831663201395966,0.7523411011388986,c1
0.8360057372414312,0.8101374692327031,0.8787135793879812,c1
0.7839702576384922,0.7362073447497065,0.7324232242613771,c1
0.8286062616612987,0.7753495526188575,0.8848796267465115,c1
0.7676973301194766,0.8249671704329749,0.759530880364981,c1
0.8704933181782198,0.8625286302065268,0.8207044012117072,c1
0.7237675928965782,0.8761826795853718,0.8808055105484554,c1
0.887102003149695,0.784846944162887,0.741490279617039,c1
0.815004483999171,0.8878024432115207,0.8186420202323955,c1
0.7963462888073163,0.7835477396484123,0.883475063990303,c1
0.7502460757528351,0.8158052830430906,0.8862976675821046,c1
0.8401799471658471,0.7701233644727067,0.8142940759077592,c1
0.7454925625901965,0.7542677812347931,0.8711524225556846,c1
0.8097365966059382,0.8840089660682449,0.8817078871042212,c1
0.7898616069047151,0.8352287197444939,0.7974777729705034,c1
0.807234919442227,0.7814575812162163,0.8544015688803184,c1
0.8909397473287273,0.8246706780224692,0.750460404303749,c1
0.8650897630135496,0.8385887794807391,0.7933843268521228,c1
0.7187420151552921,0.720281701960378,0.7616206908487193,c1
0.8272328092697292,0.893190629473589,0.830355421783671,c1
0.8228279453514044,0.7571055435821451,0.8160388833162288,c1
0.8552280185683029,0.89909576476198,0.898427933068811,c1
0.7249228479249027,0.8611173539430259,0.8174217284630785,c1
0.7203643350235008,0.7519865843896469,0.7156273124483661,c1
0.774446805665146,0.8587383181984477,0.88229815123466,c1
0.8487141868649958,0.8096877883720779,0.8108998935648737,c1
0.7760140083623328,0.8721841050507456,0.7260183691513235,c1
0.8129762794357962,0.8301450396962113,0.8001916056912165,c1
0.8280296569115556,0.7011252604142129,0.8958585044100671,c1
0.8454452151640448,0.8649317336887985,0.7438346223308657,c1
0.8167154604246041,0.7536744469814582,0.8309636431468476,c1
0.7006498440424175,0.814250436103311,0.8240706682022032,c1
0.805679030079462,0.7466544625613357,0.8241611626297008,c1
0.7672020469766385,0.7033777706823653,0.8139251112501251,c1
0.8908660386869756,0.8400013295477817,0.7723780492018476,c1
0.7987973236142956,0.7599104802530581,0.817227098807569,c1
0.7015022376996584,0.8005158305405478,0.8080176215074132,c1
0.812247534281085,0.7330863388788948,0.8971220844177561,c1
0.7733529955772858,0.8884015266179446,0.76851753402028,c1
0.761592362281199,0.7759567200563832,0.7909697831332076,c1
0.7076843189082149,0.8441902596738354,0.8218534451211821,c1
0.8510511132066283,0.7089142575451696,0.7730314238538537,c1
0.8483882991102443,0.7228829381449409,0.7132455757238245,c1
0.8980941728112363,0.8936664284069786,0.7181118922714653,c1
0.8718223050874623,0.8677319065345859,0.8753177935263747,c1
0.8666055316941458,0.7588200578608022,0.7506859501456212,c1
